identifier;title;cover_date;cited_count;subtype_description;open_access_flag;authors;origin;used
105020568148;;;;;False;;acm;True
85128418579;;;;;False;;acm;False
85097231160;;;;;False;;acm;True
85161470565;;;;;False;;acm;False
105009231192;;;;;False;;acm;True
85133632204;;;;;False;;acm;True
85174248748;;;;;False;;acm;True
85127124711;;;;;False;;acm;True
85211376808;;;;;False;;acm;False
85198642894;;;;;False;;acm;True
85146367510;;;;;False;;acm;False
85146308992;;;;;False;;acm;False
85137594900;;;;;False;;acm;False
85102063335;;;;;False;;acm;True
85192198334;;;;;False;;acm;False
85209239146;;;;;False;;acm;False
85091280338;;;;;False;;acm;False
